Kennziffer;Raumeinheit;Aggregat;Einwohnerdichte
;;;2022
"01001";"Flensburg, Stadt";"Kreise";"1.631,41"
"01002";"Kiel, Landeshauptstadt";"Kreise";"2.087,80"
"01003";"Lübeck, Hansestadt";"Kreise";"1.018,23"
"01004";"Neumünster, Stadt";"Kreise";"1.109,43"
"01051";"Dithmarschen";"Kreise";"94,70"
"01053";"Herzogtum Lauenburg";"Kreise";"161,28"
"01054";"Nordfriesland";"Kreise";"81,13"
"01055";"Ostholstein";"Kreise";"146,16"
"01056";"Pinneberg";"Kreise";"484,95"
"01057";"Plön";"Kreise";"121,14"
"01058";"Rendsburg-Eckernförde";"Kreise";"127,40"
"01059";"Schleswig-Flensburg";"Kreise";"99,47"
"01060";"Segeberg";"Kreise";"211,97"
"01061";"Steinburg";"Kreise";"125,43"
"01062";"Stormarn";"Kreise";"323,63"
"02000";"Hamburg, Freie und Hansestadt";"Kreise";"2.505,82"
"03101";"Braunschweig, Stadt";"Kreise";"1.306,72"
"03102";"Salzgitter, Stadt";"Kreise";"465,71"
"03103";"Wolfsburg, Stadt";"Kreise";"615,58"
"03151";"Gifhorn";"Kreise";"114,98"
"03153";"Goslar";"Kreise";"139,31"
"03154";"Helmstedt";"Kreise";"136,76"
"03155";"Northeim";"Kreise";"105,03"
"03157";"Peine";"Kreise";"258,96"
"03158";"Wolfenbüttel";"Kreise";"166,41"
"03159";"Göttingen";"Kreise";"187,11"
"03241";"Region Hannover";"Kreise";"511,03"
"03251";"Diepholz";"Kreise";"111,91"
"03252";"Hameln-Pyrmont";"Kreise";"188,88"
"03254";"Hildesheim";"Kreise";"230,37"
"03255";"Holzminden";"Kreise";"102,14"
"03256";"Nienburg (Weser)";"Kreise";"88,14"
"03257";"Schaumburg";"Kreise";"236,74"
"03351";"Celle";"Kreise";"117,35"
"03352";"Cuxhaven";"Kreise";"97,82"
"03353";"Harburg";"Kreise";"209,77"
"03354";"Lüchow-Dannenberg";"Kreise";"40,07"
"03355";"Lüneburg";"Kreise";"141,25"
"03356";"Osterholz";"Kreise";"178,58"
"03357";"Rotenburg (Wümme)";"Kreise";"80,78"
"03358";"Heidekreis";"Kreise";"77,28"
"03359";"Stade";"Kreise";"165,94"
"03360";"Uelzen";"Kreise";"64,52"
"03361";"Verden";"Kreise";"178,52"
"03401";"Delmenhorst, Stadt";"Kreise";"1.255,16"
"03402";"Emden, Stadt";"Kreise";"449,84"
"03403";"Oldenburg (Oldenburg), Stadt";"Kreise";"1.676,50"
"03404";"Osnabrück, Stadt";"Kreise";"1.397,05"
"03405";"Wilhelmshaven, Stadt";"Kreise";"710,38"
"03451";"Ammerland";"Kreise";"175,53"
"03452";"Aurich";"Kreise";"149,20"
"03453";"Cloppenburg";"Kreise";"125,11"
"03454";"Emsland";"Kreise";"117,23"
"03455";"Friesland";"Kreise";"164,52"
"03456";"Grafschaft Bentheim";"Kreise";"143,89"
"03457";"Leer";"Kreise";"160,58"
"03458";"Oldenburg";"Kreise";"125,76"
"03459";"Osnabrück";"Kreise";"172,60"
"03460";"Vechta";"Kreise";"180,45"
"03461";"Wesermarsch";"Kreise";"108,60"
"03462";"Wittmund";"Kreise";"88,85"
"04011";"Bremen, Stadt";"Kreise";"1.745,70"
"04012";"Bremerhaven, Stadt";"Kreise";"1.231,40"
"05111";"Düsseldorf, Stadt";"Kreise";"2.893,37"
"05112";"Duisburg, Stadt";"Kreise";"2.156,89"
"05113";"Essen, Stadt";"Kreise";"2.779,21"
"05114";"Krefeld, Stadt";"Kreise";"1.657,90"
"05116";"Mönchengladbach, Stadt";"Kreise";"1.574,85"
"05117";"Mülheim an der Ruhr, Stadt";"Kreise";"1.888,74"
"05119";"Oberhausen, Stadt";"Kreise";"2.734,78"
"05120";"Remscheid, Stadt";"Kreise";"1.511,18"
"05122";"Solingen, Klingenstadt";"Kreise";"1.794,09"
"05124";"Wuppertal, Stadt";"Kreise";"2.131,22"
"05154";"Kleve";"Kreise";"258,96"
"05158";"Mettmann";"Kreise";"1.202,77"
"05162";"Rhein-Kreis Neuss";"Kreise";"793,02"
"05166";"Viersen";"Kreise";"534,16"
"05170";"Wesel";"Kreise";"446,74"
"05314";"Bonn, Stadt";"Kreise";"2.385,26"
"05315";"Köln, Stadt";"Kreise";"2.678,46"
"05316";"Leverkusen, Stadt";"Kreise";"2.101,53"
"05334";"Städteregion Aachen";"Kreise";"795,80"
"05358";"Düren";"Kreise";"287,64"
"05362";"Rhein-Erft-Kreis";"Kreise";"678,46"
"05366";"Euskirchen";"Kreise";"157,96"
"05370";"Heinsberg";"Kreise";"416,99"
"05374";"Oberbergischer Kreis";"Kreise";"299,73"
"05378";"Rheinisch-Bergischer Kreis";"Kreise";"654,47"
"05382";"Rhein-Sieg-Kreis";"Kreise";"527,51"
"05512";"Bottrop, Stadt";"Kreise";"1.173,97"
"05513";"Gelsenkirchen, Stadt";"Kreise";"2.506,19"
"05515";"Münster, Stadt";"Kreise";"1.058,25"
"05554";"Borken";"Kreise";"266,77"
"05558";"Coesfeld";"Kreise";"202,05"
"05562";"Recklinghausen";"Kreise";"814,03"
"05566";"Steinfurt";"Kreise";"254,19"
"05570";"Warendorf";"Kreise";"213,93"
"05711";"Bielefeld, Stadt";"Kreise";"1.307,16"
"05754";"Gütersloh";"Kreise";"383,10"
"05758";"Herford";"Kreise";"562,96"
"05762";"Höxter";"Kreise";"118,04"
"05766";"Lippe";"Kreise";"281,32"
"05770";"Minden-Lübbecke";"Kreise";"274,18"
"05774";"Paderborn";"Kreise";"251,65"
"05911";"Bochum, Stadt";"Kreise";"2.510,93"
"05913";"Dortmund, Stadt";"Kreise";"2.113,63"
"05914";"Hagen, Stadt der FernUniversität";"Kreise";"1.182,82"
"05915";"Hamm, Stadt";"Kreise";"798,70"
"05916";"Herne, Stadt";"Kreise";"3.060,44"
"05954";"Ennepe-Ruhr-Kreis";"Kreise";"793,85"
"05958";"Hochsauerlandkreis";"Kreise";"133,48"
"05962";"Märkischer Kreis";"Kreise";"386,72"
"05966";"Olpe";"Kreise";"188,79"
"05970";"Siegen-Wittgenstein";"Kreise";"244,63"
"05974";"Soest";"Kreise";"230,36"
"05978";"Unna";"Kreise";"734,28"
"06411";"Darmstadt, Wissenschaftsstadt";"Kreise";"1.329,10"
"06412";"Frankfurt am Main, Stadt";"Kreise";"3.113,32"
"06413";"Offenbach am Main, Stadt";"Kreise";"2.989,53"
"06414";"Wiesbaden, Landeshauptstadt";"Kreise";"1.388,55"
"06431";"Bergstraße";"Kreise";"382,51"
"06432";"Darmstadt-Dieburg";"Kreise";"456,48"
"06433";"Groß-Gerau";"Kreise";"618,74"
"06434";"Hochtaunuskreis";"Kreise";"497,03"
"06435";"Main-Kinzig-Kreis";"Kreise";"308,33"
"06436";"Main-Taunus-Kreis";"Kreise";"1.089,38"
"06437";"Odenwaldkreis";"Kreise";"156,38"
"06438";"Offenbach";"Kreise";"1.016,55"
"06439";"Rheingau-Taunus-Kreis";"Kreise";"233,69"
"06440";"Wetteraukreis";"Kreise";"288,28"
"06531";"Gießen";"Kreise";"326,09"
"06532";"Lahn-Dill-Kreis";"Kreise";"241,29"
"06533";"Limburg-Weilburg";"Kreise";"236,83"
"06534";"Marburg-Biedenkopf";"Kreise";"197,79"
"06535";"Vogelsbergkreis";"Kreise";"73,23"
"06611";"Kassel, documenta-Stadt";"Kreise";"1.912,18"
"06631";"Fulda";"Kreise";"164,77"
"06632";"Hersfeld-Rotenburg";"Kreise";"110,74"
"06633";"Kassel";"Kreise";"186,13"
"06634";"Schwalm-Eder-Kreis";"Kreise";"118,64"
"06635";"Waldeck-Frankenberg";"Kreise";"86,09"
"06636";"Werra-Meißner-Kreis";"Kreise";"97,78"
"07111";"Koblenz, kreisfreie Stadt";"Kreise";"1.095,18"
"07131";"Ahrweiler";"Kreise";"162,84"
"07132";"Altenkirchen (Westerwald)";"Kreise";"204,66"
"07133";"Bad Kreuznach";"Kreise";"186,72"
"07134";"Birkenfeld";"Kreise";"105,25"
"07135";"Cochem-Zell";"Kreise";"90,50"
"07137";"Mayen-Koblenz";"Kreise";"266,85"
"07138";"Neuwied";"Kreise";"298,92"
"07140";"Rhein-Hunsrück-Kreis";"Kreise";"106,52"
"07141";"Rhein-Lahn-Kreis";"Kreise";"159,01"
"07143";"Westerwaldkreis";"Kreise";"208,57"
"07211";"Trier, kreisfreie Stadt";"Kreise";"958,44"
"07231";"Bernkastel-Wittlich";"Kreise";"98,55"
"07232";"Eifelkreis Bitburg-Prüm";"Kreise";"63,70"
"07233";"Vulkaneifel";"Kreise";"67,76"
"07235";"Trier-Saarburg";"Kreise";"139,59"
"07311";"Frankenthal (Pfalz), kreisfreie Stadt";"Kreise";"1.117,84"
"07312";"Kaiserslautern, kreisfreie Stadt";"Kreise";"724,61"
"07313";"Landau in der Pfalz, kreisfreie Stadt";"Kreise";"574,03"
"07314";"Ludwigshafen am Rhein, kreisfreie Stadt";"Kreise";"2.250,61"
"07315";"Mainz, kreisfreie Stadt";"Kreise";"2.256,75"
"07316";"Neustadt an der Weinstraße, kreisfreie Stadt";"Kreise";"461,02"
"07317";"Pirmasens, kreisfreie Stadt";"Kreise";"663,11"
"07318";"Speyer, kreisfreie Stadt";"Kreise";"1.202,72"
"07319";"Worms, kreisfreie Stadt";"Kreise";"778,50"
"07320";"Zweibrücken, kreisfreie Stadt";"Kreise";"488,87"
"07331";"Alzey-Worms";"Kreise";"225,37"
"07332";"Bad Dürkheim";"Kreise";"226,26"
"07333";"Donnersbergkreis";"Kreise";"118,08"
"07334";"Germersheim";"Kreise";"282,30"
"07335";"Kaiserslautern";"Kreise";"169,09"
"07336";"Kusel";"Kreise";"124,58"
"07337";"Südliche Weinstraße";"Kreise";"176,01"
"07338";"Rhein-Pfalz-Kreis";"Kreise";"511,23"
"07339";"Mainz-Bingen";"Kreise";"355,09"
"07340";"Südwestpfalz";"Kreise";"99,52"
"08111";"Stuttgart, Stadtkreis";"Kreise";"3.052,45"
"08115";"Böblingen";"Kreise";"645,11"
"08116";"Esslingen";"Kreise";"842,42"
"08117";"Göppingen";"Kreise";"407,66"
"08118";"Ludwigsburg";"Kreise";"802,38"
"08119";"Rems-Murr-Kreis";"Kreise";"503,91"
"08121";"Heilbronn, Stadtkreis";"Kreise";"1.284,75"
"08125";"Heilbronn";"Kreise";"321,19"
"08126";"Hohenlohekreis";"Kreise";"148,13"
"08127";"Schwäbisch Hall";"Kreise";"136,67"
"08128";"Main-Tauber-Kreis";"Kreise";"103,32"
"08135";"Heidenheim";"Kreise";"215,32"
"08136";"Ostalbkreis";"Kreise";"211,48"
"08211";"Baden-Baden, Stadtkreis";"Kreise";"406,77"
"08212";"Karlsruhe, Stadtkreis";"Kreise";"1.780,11"
"08215";"Karlsruhe";"Kreise";"419,01"
"08216";"Rastatt";"Kreise";"318,22"
"08221";"Heidelberg, Stadtkreis";"Kreise";"1.491,07"
"08222";"Mannheim, Stadtkreis";"Kreise";"2.176,68"
"08225";"Neckar-Odenwald-Kreis";"Kreise";"129,22"
"08226";"Rhein-Neckar-Kreis";"Kreise";"523,15"
"08231";"Pforzheim, Stadtkreis";"Kreise";"1.304,71"
"08235";"Calw";"Kreise";"204,26"
"08236";"Enzkreis";"Kreise";"353,10"
"08237";"Freudenstadt";"Kreise";"139,20"
"08311";"Freiburg im Breisgau, Stadtkreis";"Kreise";"1.543,00"
"08315";"Breisgau-Hochschwarzwald";"Kreise";"195,85"
"08316";"Emmendingen";"Kreise";"251,54"
"08317";"Ortenaukreis";"Kreise";"237,54"
"08325";"Rottweil";"Kreise";"185,33"
"08326";"Schwarzwald-Baar-Kreis";"Kreise";"211,81"
"08327";"Tuttlingen";"Kreise";"197,30"
"08335";"Konstanz";"Kreise";"357,67"
"08336";"Lörrach";"Kreise";"288,88"
"08337";"Waldshut";"Kreise";"153,35"
"08415";"Reutlingen";"Kreise";"267,00"
"08416";"Tübingen";"Kreise";"448,46"
"08417";"Zollernalbkreis";"Kreise";"210,59"
"08421";"Ulm, Stadtkreis";"Kreise";"1.086,35"
"08425";"Alb-Donau-Kreis";"Kreise";"149,04"
"08426";"Biberach";"Kreise";"146,51"
"08435";"Bodenseekreis";"Kreise";"335,02"
"08436";"Ravensburg";"Kreise";"178,25"
"08437";"Sigmaringen";"Kreise";"111,31"
"09161";"Ingolstadt";"Kreise";"1.057,59"
"09162";"München, Landeshauptstadt";"Kreise";"4.868,01"
"09163";"Rosenheim, Stadt";"Kreise";"1.730,33"
"09171";"Altötting";"Kreise";"199,90"
"09172";"Berchtesgadener Land";"Kreise";"128,20"
"09173";"Bad Tölz-Wolfratshausen";"Kreise";"116,61"
"09174";"Dachau";"Kreise";"271,05"
"09175";"Ebersberg";"Kreise";"267,26"
"09176";"Eichstätt";"Kreise";"111,70"
"09177";"Erding";"Kreise";"162,71"
"09178";"Freising";"Kreise";"230,58"
"09179";"Fürstenfeldbruck";"Kreise";"509,69"
"09180";"Garmisch-Partenkirchen";"Kreise";"87,77"
"09181";"Landsberg am Lech";"Kreise";"152,96"
"09182";"Miesbach";"Kreise";"117,00"
"09183";"Mühldorf a.Inn";"Kreise";"148,86"
"09184";"München";"Kreise";"535,78"
"09185";"Neuburg-Schrobenhausen";"Kreise";"135,13"
"09186";"Pfaffenhofen a.d.Ilm";"Kreise";"173,55"
"09187";"Rosenheim";"Kreise";"185,45"
"09188";"Starnberg";"Kreise";"284,56"
"09189";"Traunstein";"Kreise";"117,87"
"09190";"Weilheim-Schongau";"Kreise";"143,03"
"09261";"Landshut, Stadt";"Kreise";"1.146,24"
"09262";"Passau, Stadt";"Kreise";"774,97"
"09263";"Straubing";"Kreise";"727,39"
"09271";"Deggendorf";"Kreise";"141,81"
"09272";"Freyung-Grafenau";"Kreise";"80,59"
"09273";"Kelheim";"Kreise";"118,01"
"09274";"Landshut";"Kreise";"122,28"
"09275";"Passau";"Kreise";"128,73"
"09276";"Regen";"Kreise";"80,05"
"09277";"Rottal-Inn";"Kreise";"97,12"
"09278";"Straubing-Bogen";"Kreise";"86,39"
"09279";"Dingolfing-Landau";"Kreise";"114,30"
"09361";"Amberg";"Kreise";"848,47"
"09362";"Regensburg, Stadt";"Kreise";"1.947,11"
"09363";"Weiden i.d.OPf.";"Kreise";"610,06"
"09371";"Amberg-Sulzbach";"Kreise";"83,16"
"09372";"Cham";"Kreise";"85,27"
"09373";"Neumarkt i.d.OPf.";"Kreise";"102,75"
"09374";"Neustadt a.d.Waldnaab";"Kreise";"67,21"
"09375";"Regensburg";"Kreise";"142,39"
"09376";"Schwandorf";"Kreise";"104,03"
"09377";"Tirschenreuth";"Kreise";"66,56"
"09461";"Bamberg, Stadt";"Kreise";"1.463,47"
"09462";"Bayreuth, Stadt";"Kreise";"1.113,86"
"09463";"Coburg, Stadt";"Kreise";"866,47"
"09464";"Hof, Stadt";"Kreise";"804,14"
"09471";"Bamberg";"Kreise";"127,70"
"09472";"Bayreuth";"Kreise";"82,21"
"09473";"Coburg";"Kreise";"147,53"
"09474";"Forchheim";"Kreise";"183,48"
"09475";"Hof";"Kreise";"105,98"
"09476";"Kronach";"Kreise";"101,91"
"09477";"Kulmbach";"Kreise";"108,84"
"09478";"Lichtenfels";"Kreise";"129,49"
"09479";"Wunsiedel i.Fichtelgebirge";"Kreise";"118,75"
"09561";"Ansbach, Stadt";"Kreise";"422,59"
"09562";"Erlangen";"Kreise";"1.514,58"
"09563";"Fürth, Stadt";"Kreise";"2.074,71"
"09564";"Nürnberg";"Kreise";"2.805,33"
"09565";"Schwabach";"Kreise";"1.010,47"
"09571";"Ansbach";"Kreise";"95,68"
"09572";"Erlangen-Höchstadt";"Kreise";"249,75"
"09573";"Fürth";"Kreise";"390,07"
"09574";"Nürnberger Land";"Kreise";"215,96"
"09575";"Neustadt a.d.Aisch-Bad Windsheim";"Kreise";"81,50"
"09576";"Roth";"Kreise";"143,77"
"09577";"Weißenburg-Gunzenhausen";"Kreise";"100,04"
"09661";"Aschaffenburg, Stadt";"Kreise";"1.160,03"
"09662";"Schweinfurt, Stadt";"Kreise";"1.531,51"
"09663";"Würzburg, Stadt";"Kreise";"1.459,02"
"09671";"Aschaffenburg";"Kreise";"253,20"
"09672";"Bad Kissingen";"Kreise";"91,98"
"09673";"Rhön-Grabfeld";"Kreise";"78,64"
"09674";"Haßberge";"Kreise";"88,88"
"09675";"Kitzingen";"Kreise";"136,30"
"09676";"Miltenberg";"Kreise";"181,44"
"09677";"Main-Spessart";"Kreise";"96,22"
"09678";"Schweinfurt";"Kreise";"139,11"
"09679";"Würzburg";"Kreise";"170,74"
"09761";"Augsburg, Stadt";"Kreise";"2.049,94"
"09762";"Kaufbeuren";"Kreise";"1.144,23"
"09763";"Kempten (Allgäu)";"Kreise";"1.107,08"
"09764";"Memmingen";"Kreise";"654,07"
"09771";"Aichach-Friedberg";"Kreise";"176,02"
"09772";"Augsburg";"Kreise";"244,10"
"09773";"Dillingen a.d.Donau";"Kreise";"125,10"
"09774";"Günzburg";"Kreise";"170,66"
"09775";"Neu-Ulm";"Kreise";"349,77"
"09776";"Lindau (Bodensee)";"Kreise";"257,87"
"09777";"Ostallgäu";"Kreise";"104,26"
"09778";"Unterallgäu";"Kreise";"122,05"
"09779";"Donau-Ries";"Kreise";"107,59"
"09780";"Oberallgäu";"Kreise";"104,02"
"10041";"Regionalverband Saarbrücken";"Kreise";"805,08"
"10042";"Merzig-Wadern";"Kreise";"187,60"
"10043";"Neunkirchen";"Kreise";"529,56"
"10044";"Saarlouis";"Kreise";"426,15"
"10045";"Saarpfalz-Kreis";"Kreise";"340,49"
"10046";"St. Wendel";"Kreise";"182,46"
"11000";"Berlin, Stadt";"Kreise";"4.214,08"
"12051";"Brandenburg an der Havel, Stadt";"Kreise";"320,43"
"12052";"Cottbus, Stadt";"Kreise";"600,86"
"12053";"Frankfurt (Oder), Stadt";"Kreise";"393,85"
"12054";"Potsdam, Stadt";"Kreise";"986,77"
"12060";"Barnim";"Kreise";"129,66"
"12061";"Dahme-Spreewald";"Kreise";"78,68"
"12062";"Elbe-Elster";"Kreise";"53,13"
"12063";"Havelland";"Kreise";"98,03"
"12064";"Märkisch-Oderland";"Kreise";"92,79"
"12065";"Oberhavel";"Kreise";"120,87"
"12066";"Oberspreewald-Lausitz";"Kreise";"88,49"
"12067";"Oder-Spree";"Kreise";"80,82"
"12068";"Ostprignitz-Ruppin";"Kreise";"39,53"
"12069";"Potsdam-Mittelmark";"Kreise";"85,87"
"12070";"Prignitz";"Kreise";"35,56"
"12071";"Spree-Neiße";"Kreise";"67,89"
"12072";"Teltow-Fläming";"Kreise";"83,95"
"12073";"Uckermark";"Kreise";"38,30"
"13003";"Rostock";"Kreise";"1.157,48"
"13004";"Schwerin";"Kreise";"755,41"
"13071";"Mecklenburgische Seenplatte";"Kreise";"47,23"
"13072";"Landkreis Rostock";"Kreise";"64,35"
"13073";"Vorpommern-Rügen";"Kreise";"70,80"
"13074";"Nordwestmecklenburg";"Kreise";"75,36"
"13075";"Vorpommern-Greifswald";"Kreise";"60,16"
"13076";"Ludwigslust-Parchim";"Kreise";"44,93"
"14511";"Chemnitz, Stadt";"Kreise";"1.124,57"
"14521";"Erzgebirgskreis";"Kreise";"179,90"
"14522";"Mittelsachsen";"Kreise";"142,02"
"14523";"Vogtlandkreis";"Kreise";"157,65"
"14524";"Zwickau";"Kreise";"327,27"
"14612";"Dresden, Stadt";"Kreise";"1.714,90"
"14625";"Bautzen";"Kreise";"124,27"
"14626";"Görlitz";"Kreise";"118,25"
"14627";"Meißen";"Kreise";"165,92"
"14628";"Sächsische Schweiz-Osterzgebirge";"Kreise";"148,84"
"14713";"Leipzig, Stadt";"Kreise";"2.068,81"
"14729";"Leipzig";"Kreise";"157,71"
"14730";"Nordsachsen";"Kreise";"98,51"
"15001";"Dessau-Roßlau, Stadt";"Kreise";"325,06"
"15002";"Halle (Saale), Stadt";"Kreise";"1.792,81"
"15003";"Magdeburg, Landeshauptstadt";"Kreise";"1.190,63"
"15081";"Altmarkkreis Salzwedel";"Kreise";"35,93"
"15082";"Anhalt-Bitterfeld";"Kreise";"108,06"
"15083";"Börde";"Kreise";"72,39"
"15084";"Burgenlandkreis";"Kreise";"125,32"
"15085";"Harz";"Kreise";"99,93"
"15086";"Jerichower Land";"Kreise";"57,16"
"15087";"Mansfeld-Südharz";"Kreise";"91,12"
"15088";"Saalekreis";"Kreise";"128,25"
"15089";"Salzlandkreis";"Kreise";"130,53"
"15090";"Stendal";"Kreise";"45,49"
"15091";"Wittenberg";"Kreise";"64,07"
"16051";"Erfurt, Stadt";"Kreise";"796,45"
"16052";"Gera, Stadt";"Kreise";"615,28"
"16053";"Jena, Stadt";"Kreise";"968,82"
"16054";"Suhl, Stadt";"Kreise";"261,33"
"16055";"Weimar, Stadt";"Kreise";"776,84"
"16061";"Eichsfeld";"Kreise";"106,13"
"16062";"Nordhausen";"Kreise";"115,48"
"16063";"Wartburgkreis";"Kreise";"116,36"
"16064";"Unstrut-Hainich-Kreis";"Kreise";"104,38"
"16065";"Kyffhäuserkreis";"Kreise";"71,00"
"16066";"Schmalkalden-Meiningen";"Kreise";"99,06"
"16067";"Gotha";"Kreise";"144,16"
"16068";"Sömmerda";"Kreise";"86,32"
"16069";"Hildburghausen";"Kreise";"65,99"
"16070";"Ilm-Kreis";"Kreise";"132,62"
"16071";"Weimarer Land";"Kreise";"103,39"
"16072";"Sonneberg";"Kreise";"123,52"
"16073";"Saalfeld-Rudolstadt";"Kreise";"100,61"
"16074";"Saale-Holzland-Kreis";"Kreise";"102,10"
"16075";"Saale-Orla-Kreis";"Kreise";"68,77"
"16076";"Greiz";"Kreise";"113,93"
"16077";"Altenburger Land";"Kreise";"155,93"
